Tue Mar 21 11:11:08 2017,Notre,http://www.cnn.com/,0
Tue Mar 21 11:11:08 2017,Cub Scouts,http://www.cnn.com/,0
Tue Mar 21 11:11:08 2017,CSE30341,http://www.cnn.com/,0
Tue Mar 21 11:11:08 2017,Operating,http://www.cnn.com/,0
Tue Mar 21 11:11:08 2017,Systems,http://www.cnn.com/,0
Tue Mar 21 11:11:08 2017,Striegel,http://www.cnn.com/,0
Tue Mar 21 11:11:08 2017,Thain,http://www.cnn.com/,0
Tue Mar 21 11:11:08 2017,News,http://www.cnn.com/,26
Tue Mar 21 11:11:08 2017,Trump,http://www.cnn.com/,18
Tue Mar 21 11:11:08 2017,Local,http://www.cnn.com/,1
Tue Mar 21 11:11:08 2017,Global,http://www.cnn.com/,4
Tue Mar 21 11:11:08 2017,Video,http://www.cnn.com/,26
